3745488053.440741	-20.000000	-1.472000E-6	13586956.521739
3745488053.479637	-20.000000	-1.503000E-6	13306719.893546
3745488053.488554	-20.000000	-1.353500E-6	14776505.356483
3745488053.496640	-20.000000	-1.473500E-6	13573125.212080
3745488053.504514	-20.000000	-1.282500E-6	15594541.910331
3745488053.512490	-20.000000	-1.359000E-6	14716703.458425
3745488053.519641	-20.000000	-1.389500E-6	14393666.786614
3745488053.527698	-20.000000	-1.468000E-6	13623978.201635
3745488053.548717	-19.500000	-1.199500E-6	16256773.655690
3745488053.588291	-19.500000	-1.284000E-6	15186915.887850
3745488053.595551	-19.500000	-1.024500E-6	19033674.963397
3745488053.602507	-19.500000	-1.377000E-6	14161220.043573
3745488053.609483	-19.500000	-9.753500E-7	19992823.089147
3745488053.627499	-19.500000	-9.308500E-7	20948595.369823
3745488053.649430	-19.500000	-1.050500E-6	18562589.243218
3745488053.701685	-19.000000	-1.234500E-6	15390846.496557
3745488053.740731	-19.000000	-8.729500E-7	21765278.652844
3745488053.758640	-19.000000	-9.750500E-7	19486180.195887
3745488053.785662	-19.000000	-8.817500E-7	21548057.839524
3745488053.853396	-18.500000	-6.817500E-7	27136046.938027
3745488053.902467	-18.500000	-8.925500E-7	20727130.132766
3745488053.911500	-18.500000	-6.688000E-7	27661483.253589
3745488053.919232	-18.500000	-6.520000E-7	28374233.128834
3745488053.927196	-18.500000	-7.673500E-7	24108946.373884
3745488053.933491	-18.500000	-7.030500E-7	26313917.929024
3745488053.957216	-18.000000	-5.432500E-7	33133916.244823
3745488054.005721	-18.000000	-6.830500E-7	26352390.015372
3745488054.012648	-18.000000	-6.903000E-7	26075619.295958
3745488054.019627	-18.000000	-6.098500E-7	29515454.619989
3745488054.025661	-18.000000	-7.058500E-7	25501168.803570
3745488054.032659	-18.000000	-9.047000E-7	19896098.154084
3745488054.038581	-18.000000	-8.162500E-7	22052067.381317
3745488054.062566	-17.500000	-5.443500E-7	32148433.912005
3745488054.110365	-17.500000	-6.158000E-7	28418317.635596
3745488054.116361	-17.500000	-5.312000E-7	32944277.108434
3745488054.122093	-17.500000	-6.115000E-7	28618152.085037
3745488054.128404	-17.500000	-4.892000E-7	35772690.106296
3745488054.134402	-17.500000	-5.300000E-7	33018867.924528
3745488054.141440	-17.500000	-4.332500E-7	40392383.150606
3745488054.147387	-17.500000	-5.653000E-7	30957013.974881
3745488054.171042	-17.000000	-4.665000E-7	36441586.280815
3745488054.217915	-17.000000	-6.138000E-7	27696318.018899
3745488054.222902	-17.000000	-4.462000E-7	38099506.947557
3745488054.227890	-17.000000	-5.176000E-7	32843894.899536
3745488054.232875	-17.000000	-6.498500E-7	26159883.049935
3745488054.237863	-17.000000	-5.728000E-7	29678770.949721
3745488054.243846	-17.000000	-4.032000E-7	42162698.412698
3745488054.249830	-17.000000	-5.093500E-7	33375871.208403
3745488054.255815	-17.000000	-4.849500E-7	35055160.325807
3745488054.278752	-16.500000	-4.491000E-7	36740146.960588
3745488054.327758	-16.500000	-3.562500E-7	46315789.473684
3745488054.335605	-16.500000	-3.400500E-7	48522276.135862
3745488054.341607	-16.500000	-3.670000E-7	44959128.065395
3745488054.347580	-16.500000	-4.157000E-7	39692085.638682
3745488054.353606	-16.500000	-5.745500E-7	28718127.230006
3745488054.359546	-16.500000	-4.476000E-7	36863270.777480
3745488054.364579	-16.500000	-5.647000E-7	29219054.365150
3745488054.390667	-16.000000	-3.490500E-7	45838705.056582
3745488054.439553	-16.000000	-3.617500E-7	44229440.221147
3745488054.447307	-16.000000	-3.853000E-7	41526083.571243
3745488054.454556	-16.000000	-5.065000E-7	31589338.598223
3745488054.461539	-16.000000	-5.149500E-7	31070977.764832
3745488054.467459	-16.000000	-4.737000E-7	33776651.889381
3745488054.474353	-16.000000	-4.286000E-7	37330844.610359
