3745488053.44074	-20.000	-0.0000014720	13586956.52174	
3745488053.47964	-20.000	-0.0000015030	13306719.89355	
3745488053.48855	-20.000	-0.0000013535	14776505.35648	
3745488053.49664	-20.000	-0.0000014735	13573125.21208	
3745488053.50451	-20.000	-0.0000012825	15594541.91033	
3745488053.51249	-20.000	-0.0000013590	14716703.45843	
3745488053.51964	-20.000	-0.0000013895	14393666.78661	
3745488053.52770	-20.000	-0.0000014680	13623978.20163	
3745488053.54872	-19.500	-0.0000011995	16256773.65569	
3745488053.58829	-19.500	-0.0000012840	15186915.88785	
3745488053.59555	-19.500	-0.0000010245	19033674.96340	
3745488053.60251	-19.500	-0.0000013770	14161220.04357	
3745488053.60948	-19.500	-0.0000009753	19992823.08915	
3745488053.62750	-19.500	-0.0000009308	20948595.36982	
3745488053.64943	-19.500	-0.0000010505	18562589.24322	
3745488053.70168	-19.000	-0.0000012345	15390846.49656	
3745488053.74073	-19.000	-0.0000008730	21765278.65284	
3745488053.75864	-19.000	-0.0000009751	19486180.19589	
3745488053.78566	-19.000	-0.0000008817	21548057.83952	
3745488053.85340	-18.500	-0.0000006817	27136046.93803	
3745488053.90247	-18.500	-0.0000008926	20727130.13277	
3745488053.91150	-18.500	-0.0000006688	27661483.25359	
3745488053.91923	-18.500	-0.0000006520	28374233.12883	
3745488053.92720	-18.500	-0.0000007674	24108946.37388	
3745488053.93349	-18.500	-0.0000007030	26313917.92902	
3745488053.95722	-18.000	-0.0000005433	33133916.24482	
3745488054.00572	-18.000	-0.0000006830	26352390.01537	
3745488054.01265	-18.000	-0.0000006903	26075619.29596	
3745488054.01963	-18.000	-0.0000006098	29515454.61999	
3745488054.02566	-18.000	-0.0000007058	25501168.80357	
3745488054.03266	-18.000	-0.0000009047	19896098.15408	
3745488054.03858	-18.000	-0.0000008163	22052067.38132	
3745488054.06257	-17.500	-0.0000005444	32148433.91201	
3745488054.11037	-17.500	-0.0000006158	28418317.63560	
3745488054.11636	-17.500	-0.0000005312	32944277.10843	
3745488054.12209	-17.500	-0.0000006115	28618152.08504	
3745488054.12840	-17.500	-0.0000004892	35772690.10630	
3745488054.13440	-17.500	-0.0000005300	33018867.92453	
3745488054.14144	-17.500	-0.0000004332	40392383.15061	
3745488054.14739	-17.500	-0.0000005653	30957013.97488	
3745488054.17104	-17.000	-0.0000004665	36441586.28081	
3745488054.21792	-17.000	-0.0000006138	27696318.01890	
3745488054.22290	-17.000	-0.0000004462	38099506.94756	
3745488054.22789	-17.000	-0.0000005176	32843894.89954	
3745488054.23288	-17.000	-0.0000006499	26159883.04993	
3745488054.23786	-17.000	-0.0000005728	29678770.94972	
3745488054.24385	-17.000	-0.0000004032	42162698.41270	
3745488054.24983	-17.000	-0.0000005094	33375871.20840	
3745488054.25581	-17.000	-0.0000004850	35055160.32581	
3745488054.27875	-16.500	-0.0000004491	36740146.96059	
3745488054.32776	-16.500	-0.0000003562	46315789.47368	
3745488054.33560	-16.500	-0.0000003400	48522276.13586	
3745488054.34161	-16.500	-0.0000003670	44959128.06540	
3745488054.34758	-16.500	-0.0000004157	39692085.63868	
3745488054.35361	-16.500	-0.0000005745	28718127.23001	
3745488054.35955	-16.500	-0.0000004476	36863270.77748	
3745488054.36458	-16.500	-0.0000005647	29219054.36515	
3745488054.39067	-16.000	-0.0000003491	45838705.05658	
3745488054.43955	-16.000	-0.0000003618	44229440.22115	
3745488054.44731	-16.000	-0.0000003853	41526083.57124	
3745488054.45456	-16.000	-0.0000005065	31589338.59822	
3745488054.46154	-16.000	-0.0000005150	31070977.76483	
3745488054.46746	-16.000	-0.0000004737	33776651.88938	
3745488054.47435	-16.000	-0.0000004286	37330844.61036	
3745488054.49845	-15.500	-0.0000004804	32261421.58393	
3745488054.54705	-15.500	-0.0000003269	47407860.52913	
3745488054.55331	-15.500	-0.0000003522	44009085.74673	
3745488054.56029	-15.500	-0.0000004340	35710171.63921	
3745488054.56699	-15.500	-0.0000003424	45262082.05577	
3745488054.57397	-15.500	-0.0000003483	44508255.56353	
3745488054.58121	-15.500	-0.0000003215	48211508.55365	
3745488054.60515	-15.000	-0.0000003039	49358341.55972	
3745488054.65475	-15.000	-0.0000002432	61690314.62060	
3745488054.66174	-15.000	-0.0000002729	54965188.71381	
3745488054.66772	-15.000	-0.0000002605	57570523.89177	
3745488054.67370	-15.000	-0.0000003120	48069219.67633	
3745488054.67969	-15.000	-0.0000003878	38679731.82053	
3745488054.68567	-15.000	-0.0000003489	42998423.39114	
3745488054.69165	-15.000	-0.0000002602	57659042.85989	
3745488054.71466	-14.500	-0.0000004039	35904419.95791	
3745488054.76368	-14.500	-0.0000002151	67410506.74105	
3745488054.77063	-14.500	-0.0000002423	59843169.62443	
3745488054.77751	-14.500	-0.0000005102	28420227.36182	
3745488054.78350	-14.500	-0.0000003812	38037775.44596	
3745488054.78942	-14.500	-0.0000002174	66697332.10672	
3745488054.79547	-14.500	-0.0000002832	51191526.91968	
3745488054.81861	-14.000	-0.0000002222	62992125.98425	
3745488054.86741	-14.000	-0.0000002044	68509909.46905	
3745488054.87436	-14.000	-0.0000004109	34075696.72630	
3745488054.88137	-14.000	-0.0000002313	60527453.52356	
3745488054.88738	-14.000	-0.0000002813	49768929.96801	
3745488054.89435	-14.000	-0.0000002291	61108686.16325	
3745488054.90019	-14.000	-0.0000002606	53711874.16075	
3745488054.92304	-13.500	-0.0000001753	76988879.38409	
3745488054.97209	-13.500	-0.0000001580	85443037.97468	
3745488054.97988	-13.500	-0.0000001734	77877127.19931	
3745488054.98786	-13.500	-0.0000004013	33636476.89049	
3745488054.99486	-13.500	-0.0000002119	63709296.83813	
3745488055.00282	-13.500	-0.0000002493	54140765.99158	
3745488055.01000	-13.500	-0.0000002180	61912405.41160	
3745488055.03475	-13.000	-0.0000001588	81838212.14983	
3745488055.08360	-13.000	-0.0000001369	94994519.54695	
3745488055.09062	-13.000	-0.0000001503	86464915.19787	
3745488055.09757	-13.000	-0.0000001362	95412844.03670	
3745488055.10355	-13.000	-0.0000001358	95764272.55985	
3745488055.10966	-13.000	-0.0000001396	93123209.16905	
3745488055.11666	-13.000	-0.0000001439	90309135.11636	
3745488055.14067	-12.500	-0.0000001852	67476383.26586	
3745488055.18932	-12.500	-0.0000002513	49731450.16909	
3745488055.19557	-12.500	-0.0000001135	110132158.59031	
3745488055.20261	-12.500	-0.0000001130	110570544.00708	
3745488055.20957	-12.500	-0.0000001130	110619469.02655	
3745488055.21626	-12.500	-0.0000001132	110472823.68537	
3745488055.22436	-12.500	-0.0000001183	105663567.20203	
3745488055.24750	-12.000	-0.0000000987	121549759.43277	
3745488055.30528	-12.000	-0.0000000988	121512834.79318	
3745488055.31301	-12.000	-0.0000000994	120742566.78573	
3745488055.32097	-12.000	-0.0000000986	121673003.80228	
3745488055.32708	-12.000	-0.0000000983	122025625.38133	
3745488055.33493	-12.000	-0.0000000983	122038035.18763	
3745488055.36286	-11.500	-0.0000001323	86923658.35223	
3745488055.41178	-11.500	-0.0000002073	55461779.59971	
3745488055.41972	-11.500	-0.0000001006	114297073.00104	
3745488055.43773	-11.500	-0.0000000893	128837105.08626	
3745488055.44564	-11.500	-0.0000000913	125958378.97043	
3745488055.47359	-11.000	-0.0000000956	115002613.69577	
3745488055.55559	-11.000	-0.0000002348	46838407.49415	
