3745488124.286502	-20.000000	-1.419500E-6	14089468.122578
3745488124.328110	-20.000000	-1.657500E-6	12066365.007541
3745488124.339067	-20.000000	-1.493500E-6	13391362.571142
3745488124.350040	-20.000000	-1.554000E-6	12870012.870013
3745488124.358015	-20.000000	-1.260500E-6	15866719.555732
3745488124.365262	-20.000000	-1.251000E-6	15987210.231815
3745488124.373018	-20.000000	-1.324000E-6	15105740.181269
3745488124.380967	-20.000000	-1.459500E-6	13703323.055841
3745488124.387933	-20.000000	-1.321000E-6	15140045.420136
3745488124.394082	-20.000000	-1.352500E-6	14787430.683919
3745488124.401895	-20.000000	-1.339500E-6	14930944.382232
3745488124.408877	-20.000000	-1.408000E-6	14204545.454545
3745488124.415858	-20.000000	-1.294000E-6	15455950.540958
3745488124.422839	-20.000000	-1.553500E-6	12874155.133569
3745488124.428822	-20.000000	-1.335000E-6	14981273.408240
3745488124.434843	-20.000000	-1.469000E-6	13614703.880191
3745488124.442786	-20.000000	-1.509000E-6	13253810.470510
3745488124.449767	-20.000000	-1.311000E-6	15255530.129672
3745488124.456747	-20.000000	-1.524500E-6	13119055.428009
3745488124.463736	-20.000000	-1.284000E-6	15576323.987539
3745488124.469713	-20.000000	-1.289000E-6	15515903.801396
3745488124.476695	-20.000000	-1.593500E-6	12550988.390336
3745488124.481681	-20.000000	-1.069500E-6	18700327.255727
3745488124.488661	-20.000000	-1.052000E-6	19011406.844106
3745488124.494647	-20.000000	-1.096000E-6	18248175.182482
3745488124.501630	-20.000000	-1.132500E-6	17660044.150110
3745488124.508610	-20.000000	-1.267000E-6	15785319.652723
3745488124.514600	-20.000000	-1.198500E-6	16687526.074259
3745488124.521574	-20.000000	-1.216000E-6	16447368.421053
3745488124.528555	-20.000000	-1.016500E-6	19675356.615839
3745488124.535537	-20.000000	-1.183000E-6	16906170.752325
3745488124.542519	-20.000000	-1.122500E-6	17817371.937639
3745488124.548528	-20.000000	-1.211500E-6	16508460.586050
3745488124.554490	-20.000000	-9.895000E-7	20212228.398181
3745488124.560491	-20.000000	-1.188500E-6	16827934.371056
3745488124.567451	-20.000000	-1.185500E-6	16870518.768452
3745488124.574490	-20.000000	-1.099500E-6	18190086.402910
3745488124.581491	-20.000000	-1.320000E-6	15151515.151515
3745488124.588469	-20.000000	-9.240000E-7	21645021.645022
3745488124.595490	-20.000000	-1.086500E-6	18407731.247124
3745488124.602490	-20.000000	-1.209500E-6	16535758.577925
3745488124.609491	-20.000000	-1.207500E-6	16563146.997930
