3745487360.02107	-5.000	-0.0000000138	363240101.70723	
3745487360.07994	-5.000	-0.0000000143	349528137.01503	
3745487360.08693	-5.000	-0.0000000150	334336342.36041	
3745487360.09465	-5.000	-0.0000000158	315955766.19273	
3745487360.10188	-5.000	-0.0000000161	311138767.89048	
3745487360.10876	-5.000	-0.0000000165	302206104.56331	
3745487360.11571	-5.000	-0.0000000171	293255131.96481	
3745487360.12269	-5.000	-0.0000000176	284333238.55559	
3745487360.12967	-5.000	-0.0000000179	278551532.03343	
3745487360.13665	-5.000	-0.0000000184	271812992.66105	
3745487360.14364	-5.000	-0.0000000190	263088660.87872	
3745487360.15061	-5.000	-0.0000000196	255493101.68625	
3745487360.15748	-5.000	-0.0000000202	247341083.35395	
3745487360.16346	-5.000	-0.0000000208	240442414.04184	
3745487360.17056	-5.000	-0.0000000218	229357798.16514	
3745487360.17643	-5.000	-0.0000000226	221533008.41825	
3745487360.18353	-5.000	-0.0000000231	216309755.56998	
3745487360.19052	-5.000	-0.0000000229	218102508.17884	
3745487360.19639	-5.000	-0.0000000234	213720880.53003	
3745487360.20236	-5.000	-0.0000000235	212811236.43328	
3745487360.20947	-5.000	-0.0000000241	207125103.56255	
3745487360.21644	-5.000	-0.0000000244	204792135.98198	
3745487360.22231	-5.000	-0.0000000250	200120072.04323	
3745487360.22941	-5.000	-0.0000000259	193162062.97083	
3745487360.23627	-5.000	-0.0000000267	187125748.50299	
3745487360.24325	-5.000	-0.0000000278	179985601.15191	
3745487360.24924	-5.000	-0.0000000283	176928520.87757	
3745487360.25423	-5.000	-0.0000000286	174611489.43600	
3745487360.26021	-5.000	-0.0000000290	172324659.65880	
3745487360.26719	-5.000	-0.0000000292	171174255.39199	
3745487360.27317	-5.000	-0.0000000296	168804861.58001	
3745487360.27818	-5.000	-0.0000000304	164636154.09944	
3745487360.28514	-5.000	-0.0000000309	162022034.99676	
3745487360.29212	-5.000	-0.0000000313	159948816.37876	
3745487360.29811	-5.000	-0.0000000317	157579577.68673	
3745487360.30409	-5.000	-0.0000000322	155327741.53464	
3745487360.31007	-5.000	-0.0000000326	153256704.98084	
3745487360.31606	-5.000	-0.0000000331	151103052.28166	
3745487360.32104	-5.000	-0.0000000336	148942508.19184	
3745487360.32903	-5.000	-0.0000000342	146092037.98393	
3745487360.33501	-5.000	-0.0000000346	144675925.92593	
3745487360.34003	-5.000	-0.0000000356	140548137.73717	
3745487360.34698	-5.000	-0.0000000360	138753989.17719	
3745487360.35398	-5.000	-0.0000000364	137362637.36264	
3745487360.36095	-5.000	-0.0000000360	138927479.85552	
3745487360.36695	-5.000	-0.0000000354	141103428.81332	
3745487360.37295	-5.000	-0.0000000354	141362736.78258	
3745487360.37895	-5.000	-0.0000000354	141382723.03125	
3745487360.38587	-5.000	-0.0000000352	142106011.08427	
3745487360.39309	-5.000	-0.0000000354	141362736.78258	
3745487360.40007	-5.000	-0.0000000357	140095264.78005	
3745487360.40781	-5.000	-0.0000000359	139450564.77479	
3745487360.41479	-5.000	-0.0000000363	137760022.04160	
3745487360.42108	-5.000	-0.0000000362	138236107.27122	
3745487360.42808	-5.000	-0.0000000363	137816979.05182	
3745487360.43609	-5.000	-0.0000000363	137892995.03585	
3745487360.44304	-5.000	-0.0000000361	138638569.24997	
3745487360.44999	-5.000	-0.0000000361	138484974.38028	
3745487360.45697	-5.000	-0.0000000363	137646249.13971	
3745487360.46381	-5.000	-0.0000000364	137324910.73881	
3745487360.46965	-5.000	-0.0000000364	137249519.62668	
3745487360.47563	-5.000	-0.0000000363	137665198.23789	
3745487360.48162	-5.000	-0.0000000366	136705399.86329	
3745487360.48762	-5.000	-0.0000000368	135980418.81969	
3745487360.49358	-5.000	-0.0000000369	135427952.32936	
