3745487338.727066	-5.000000	-2.219500E-8	225275963.054742
3745487338.786950	-5.000000	-2.656000E-8	188253012.048193
3745487338.796762	-5.000000	-2.555000E-8	195694716.242661
3745487338.803711	-5.000000	-2.530500E-8	197589409.207666
3745487338.810924	-5.000000	-2.583000E-8	193573364.305072
3745487338.817970	-5.000000	-2.643000E-8	189178963.299281
3745487338.824818	-5.000000	-2.739500E-8	182515057.492243
3745487338.831798	-5.000000	-3.084500E-8	162100826.714216
3745487338.838766	-5.000000	-3.256000E-8	153562653.562654
3745487338.845747	-5.000000	-3.471500E-8	144029958.231312
3745487338.851591	-5.000000	-3.650000E-8	136986301.369863
3745487338.857584	-5.000000	-3.745500E-8	133493525.564010
3745487338.863542	-5.000000	-4.024000E-8	124254473.161034
3745487338.870914	-5.000000	-4.043500E-8	123655249.165327
3745487338.878514	-5.000000	-4.075000E-8	122699386.503067
3745487338.885872	-5.000000	-4.048500E-8	123502531.801902
3745487338.892466	-5.000000	-4.124500E-8	121226815.371560
3745487338.900444	-5.000000	-4.353000E-8	114863312.657937
3745487338.907425	-5.000000	-4.660000E-8	107296137.339056
3745487338.913568	-5.000000	-4.737500E-8	105540897.097625
3745487338.920391	-5.000000	-4.706500E-8	106236056.517582
3745487338.926375	-5.000000	-4.807500E-8	104004160.166407
3745487338.932388	-5.000000	-4.963500E-8	100735368.187771
3745487338.938359	-5.000000	-5.145000E-8	97181729.834791
3745487338.946320	-5.000000	-5.048000E-8	99049128.367670
3745487338.952306	-5.000000	-5.306500E-8	94224064.826157
3745487338.958290	-5.000000	-5.275000E-8	94786729.857820
3745487338.964273	-5.000000	-4.991000E-8	100180324.584252
3745487338.969263	-5.000000	-5.026000E-8	99482690.011938
3745487338.975245	-5.000000	-5.153000E-8	97030855.812148
3745487338.982226	-5.000000	-5.306000E-8	94232943.837165
3745487338.988210	-5.000000	-5.374500E-8	93031909.945111
3745487338.995190	-5.000000	-5.372500E-8	93066542.577943
3745487339.001175	-5.000000	-5.364000E-8	93214019.388516
3745487339.007161	-5.000000	-5.479500E-8	91249201.569486
3745487339.013143	-5.000000	-5.587000E-8	89493466.976911
3745487339.019126	-5.000000	-5.688500E-8	87896633.558935
3745487339.025110	-5.000000	-5.627000E-8	88857295.183935
3745487339.031110	-5.000000	-5.732500E-8	87221979.938945
3745487339.037079	-5.000000	-5.776000E-8	86565096.952909
3745487339.044059	-5.000000	-5.844000E-8	85557837.097878
3745487339.051042	-5.000000	-5.806500E-8	86110393.524498
3745487339.057033	-5.000000	-5.893000E-8	84846427.965383
3745487339.062014	-5.000000	-6.169500E-8	81043844.719994
3745487339.069000	-5.000000	-6.261500E-8	79853070.350555
3745487339.074976	-5.000000	-6.261000E-8	79859447.372624
3745487339.080961	-5.000000	-6.386000E-8	78296273.097401
3745487339.086946	-5.000000	-6.277500E-8	79649542.015133
3745487339.092930	-5.000000	-6.252000E-8	79974408.189379
3745487339.100059	-5.000000	-6.417500E-8	77911959.485781
3745487339.107052	-5.000000	-6.343000E-8	78827053.444742
3745487339.113981	-5.000000	-6.160500E-8	81162243.324405
3745487339.120984	-5.000000	-6.089000E-8	82115289.866973
3745487339.127839	-5.000000	-5.938500E-8	84196345.878589
3745487339.133983	-5.000000	-5.935500E-8	84238901.524724
3745487339.140954	-5.000000	-5.993500E-8	83423709.018103
3745487339.147861	-5.000000	-6.062000E-8	82481029.363246
3745487339.153930	-5.000000	-6.130000E-8	81566068.515498
3745487339.160912	-5.000000	-6.234500E-8	80198893.255273
3745487339.167886	-5.000000	-6.266500E-8	79789356.099896
3745487339.174867	-5.000000	-6.323500E-8	79070135.209931
3745487339.181848	-5.000000	-6.401000E-8	78112794.875801
3745487339.187693	-5.000000	-6.304000E-8	79314720.812183
3745487339.194823	-5.000000	-6.350000E-8	78740157.480315
3745487339.200805	-5.000000	-6.364500E-8	78560766.753084
