3745487381.798204	1.000000	5.736000E-10	1743375174.337517
3745487381.896867	1.000000	5.628500E-10	1776672292.795594
3745487381.902851	1.000000	5.549500E-10	1801964140.913596
3745487381.909833	1.000000	5.478500E-10	1825317148.854613
3745487381.915815	1.000000	5.407000E-10	1849454410.948770
3745487381.921800	1.000000	5.311500E-10	1882707333.145063
3745487381.928784	1.000000	5.255000E-10	1902949571.836346
3745487381.936759	1.000000	5.168500E-10	1934797329.979685
3745487381.942749	1.000000	5.112000E-10	1956181533.646322
3745487381.948729	1.000000	5.065000E-10	1974333662.388944
3745487381.957705	1.000000	4.938500E-10	2024906348.081401
3745487381.965683	1.000000	4.878500E-10	2049810392.538690
3745487381.971667	1.000000	4.782500E-10	2090956612.650288
3745487381.979646	1.000000	4.746500E-10	2106815548.298746
3745487381.985630	1.000000	4.707000E-10	2124495432.334820
3745487381.992610	1.000000	4.658500E-10	2146613716.861651
3745487381.998599	1.000000	4.609500E-10	2169432693.350689
3745487382.004585	1.000000	4.570000E-10	2188183807.439825
3745487382.012563	1.000000	4.496000E-10	2224199288.256228
3745487382.019545	1.000000	4.466500E-10	2238889510.802642
3745487382.025529	1.000000	4.455000E-10	2244668911.335578
3745487382.031512	1.000000	4.417500E-10	2263723825.693265
3745487382.036501	1.000000	4.375500E-10	2285453091.075305
3745487382.041493	1.000000	4.365500E-10	2290688351.849731
3745487382.046466	1.000000	4.314500E-10	2317765673.890370
3745487382.052511	1.000000	4.250000E-10	2352941176.470588
3745487382.057437	1.000000	4.253000E-10	2351281448.389372
3745487382.063457	1.000000	4.218000E-10	2370791844.476055
3745487382.068408	1.000000	4.190500E-10	2386350077.556377
3745487382.074393	1.000000	4.139000E-10	2416042522.348393
3745487382.080379	1.000000	4.081000E-10	2450379808.870375
3745487382.086362	1.000000	4.059500E-10	2463357556.349304
3745487382.092371	1.000000	4.024500E-10	2484780718.101628
3745487382.098328	1.000000	4.002500E-10	2498438475.952530
3745487382.104313	1.000000	3.963000E-10	2523340903.356043
3745487382.111496	1.000000	3.908000E-10	2558853633.572160
3745487382.119275	1.000000	3.900500E-10	2563773875.144212
3745487382.126275	1.000000	3.881500E-10	2576323586.242432
3745487382.133248	1.000000	3.825000E-10	2614379084.967320
3745487382.140220	1.000000	3.792500E-10	2636783124.588003
3745487382.146205	1.000000	3.771000E-10	2651816494.298594
3745487382.152206	1.000000	3.752000E-10	2665245202.558635
3745487382.159198	1.000000	3.705000E-10	2699055330.634278
3745487382.166148	1.000000	3.667500E-10	2726653033.401500
3745487382.172132	1.000000	3.642000E-10	2745744096.650192
3745487382.178115	1.000000	3.633500E-10	2752167331.773772
3745487382.184101	1.000000	3.617000E-10	2764722145.424385
3745487382.190085	1.000000	3.593500E-10	2782802281.897871
3745487382.196072	1.000000	3.555000E-10	2812939521.800281
3745487382.202053	1.000000	3.532500E-10	2830856334.041048
3745487382.208066	1.000000	3.545500E-10	2820476660.555634
3745487382.214022	1.000000	3.523500E-10	2838087129.274869
3745487382.220012	1.000000	3.502500E-10	2855103497.501784
3745487382.225987	1.000000	3.461000E-10	2889338341.519792
3745487382.231981	1.000000	3.433500E-10	2912479976.700160
3745487382.237982	1.000000	3.387000E-10	2952465308.532625
3745487382.243980	1.000000	3.351000E-10	2984183825.723664
3745487382.249978	1.000000	3.349000E-10	2985965959.988056
3745487382.255907	1.000000	3.348500E-10	2986411826.190832
3745487382.261973	1.000000	3.318000E-10	3013863773.357444
3745487382.267943	1.000000	3.305000E-10	3025718608.169440
3745487382.273864	1.000000	3.266000E-10	3061849357.011635
3745487382.279942	1.000000	3.226500E-10	3099333643.266697
3745487382.285974	1.000000	3.220000E-10	3105590062.111801
3745487382.291976	1.000000	3.233000E-10	3093102381.688834
3745487382.297977	1.000000	3.225000E-10	3100775193.798450
3745487382.303935	1.000000	3.197000E-10	3127932436.659368
3745487382.309944	1.000000	3.166000E-10	3158559696.778269
3745487382.315905	1.000000	3.136500E-10	3188267176.789415
3745487382.322031	1.000000	3.121000E-10	3204101249.599487
3745487382.328003	1.000000	3.113500E-10	3211819495.744339
3745487382.335011	1.000000	3.088000E-10	3238341968.911917
3745487382.342037	1.000000	3.076000E-10	3250975292.587776
3745487382.349021	1.000000	3.052500E-10	3276003276.003276
3745487382.355850	1.000000	3.038500E-10	3291097581.043278
3745487382.362989	1.000000	3.001500E-10	3331667499.583542
3745487382.368613	1.000000	3.001000E-10	3332222592.469177
3745487382.374744	1.000000	2.968500E-10	3368704733.030150
3745487382.380725	1.000000	2.948000E-10	3392130257.801899
3745487382.386712	1.000000	2.934000E-10	3408316291.751875
3745487382.392695	1.000000	2.916000E-10	3429355281.207133
3745487382.398680	1.000000	2.913000E-10	3432887058.015791
3745487382.404516	1.000000	2.885500E-10	3465603881.476347
3745487382.410494	1.000000	2.890500E-10	3459609064.175748
3745487382.416781	1.000000	2.871000E-10	3483106931.382793
3745487382.424458	1.000000	2.830000E-10	3533568904.593639
3745487382.430746	1.000000	2.828500E-10	3535442814.212480
3745487382.437702	1.000000	2.817000E-10	3549875754.348598
3745487382.445403	1.000000	2.790500E-10	3583587170.757929
3745487382.450390	1.000000	2.764500E-10	3617290649.303671
3745487382.456371	1.000000	2.775500E-10	3602954422.626554
3745487382.463353	1.000000	2.757500E-10	3626473254.759746
3745487382.468355	1.000000	2.753500E-10	3631741420.010895
3745487382.474479	1.000000	2.720000E-10	3676470588.235294
3745487382.481303	1.000000	2.692000E-10	3714710252.600297
3745487382.487289	1.000000	2.692000E-10	3714710252.600297
3745487382.493273	1.000000	2.697500E-10	3707136237.256719
3745487382.499257	1.000000	2.692000E-10	3714710252.600297
3745487382.505239	1.000000	2.660500E-10	3758691975.192633
3745487382.510243	1.000000	2.645500E-10	3780003780.003780
3745487382.517209	1.000000	2.597500E-10	3849855630.413859
3745487382.522361	1.000000	2.578000E-10	3878975950.349108
3745487382.529175	1.000000	2.598500E-10	3848374061.958823
3745487382.535161	1.000000	2.598500E-10	3848374061.958823
3745487382.541145	1.000000	2.598500E-10	3848374061.958823
3745487382.547152	1.000000	2.597500E-10	3849855630.413859
3745487382.553111	1.000000	2.578500E-10	3878223773.511732
3745487382.559097	1.000000	2.570500E-10	3890293717.175647
3745487382.565080	1.000000	2.524000E-10	3961965134.706815
3745487382.571070	1.000000	2.517500E-10	3972194637.537240
3745487382.577050	1.000000	2.537500E-10	3940886699.507390
3745487382.582036	1.000000	2.530000E-10	3952569169.960474
3745487382.589083	1.000000	2.498000E-10	4003202562.049640
3745487382.594998	1.000000	2.472000E-10	4045307443.365696
3745487382.600986	1.000000	2.472000E-10	4045307443.365696
3745487382.606968	1.000000	2.455000E-10	4073319755.600815
3745487382.612980	1.000000	2.454500E-10	4074149521.287431
3745487382.618975	1.000000	2.459500E-10	4065867046.147591
3745487382.624976	1.000000	2.437000E-10	4103405826.836274
3745487382.630974	1.000000	2.450000E-10	4081632653.061225
3745487382.636939	1.000000	2.445500E-10	4089143324.473523
3745487382.642888	1.000000	2.439000E-10	4100041000.410004
3745487382.648975	1.000000	2.416500E-10	4138216428.719222
3745487382.654974	1.000000	2.401500E-10	4164064126.587550
3745487382.660982	1.000000	2.391000E-10	4182350480.970305
3745487382.666975	1.000000	2.376500E-10	4207868714.496108
3745487382.672793	1.000000	2.392500E-10	4179728317.659353
3745487382.678934	1.000000	2.371500E-10	4216740459.624710
3745487382.684915	1.000000	2.356500E-10	4243581582.855930
3745487382.690915	1.000000	2.353000E-10	4249893752.656184
3745487382.696894	1.000000	2.330000E-10	4291845493.562232
3745487382.702870	1.000000	2.310000E-10	4329004329.004329
3745487382.708861	1.000000	2.295500E-10	4356349379.220214
3745487382.714835	1.000000	2.271000E-10	4403346543.372964
3745487382.720833	1.000000	2.267500E-10	4410143329.658214
3745487382.726932	1.000000	2.277500E-10	4390779363.336992
3745487382.733793	1.000000	2.263500E-10	4417936823.503424
3745487382.739627	1.000000	2.247500E-10	4449388209.121245
3745487382.745768	1.000000	2.226000E-10	4492362982.929021
3745487382.751581	1.000000	2.225000E-10	4494382022.471910
3745487382.758563	1.000000	2.239000E-10	4466279589.102278
3745487382.764546	1.000000	2.224500E-10	4495392222.971455
3745487382.771912	1.000000	2.203000E-10	4539264639.128461
3745487382.778843	1.000000	2.194000E-10	4557885141.294439
3745487382.785846	1.000000	2.177500E-10	4592422502.870264
3745487382.792813	1.000000	2.168500E-10	4611482591.653216
3745487382.799798	1.000000	2.169000E-10	4610419548.178885
3745487382.807434	1.000000	2.157000E-10	4636068613.815485
3745487382.813771	1.000000	2.152500E-10	4645760743.321719
3745487382.820749	1.000000	2.165000E-10	4618937644.341802
3745487382.828376	1.000000	2.123000E-10	4710315591.144607
3745487382.835361	1.000000	2.113500E-10	4731488052.992666
3745487382.842341	1.000000	2.107000E-10	4746084480.303749
3745487382.848483	1.000000	2.085500E-10	4795013186.286263
3745487382.855302	1.000000	2.063000E-10	4847309743.092584
3745487382.860291	1.000000	2.065000E-10	4842615012.106537
3745487382.866573	1.000000	2.050500E-10	4876859302.609119
3745487382.874255	1.000000	2.046500E-10	4886391399.951136
3745487382.881235	1.000000	2.043500E-10	4893564962.074872
3745487382.888216	1.000000	2.015500E-10	4961548002.976929
3745487382.895226	1.000000	2.023500E-10	4941932295.527551
3745487382.902202	1.000000	2.033500E-10	4917629702.483403
3745487382.908163	1.000000	2.018500E-10	4954173891.503592
3745487382.914168	1.000000	2.008500E-10	4978839930.296241
3745487382.920131	1.000000	1.993500E-10	5016302984.700276
3745487382.926115	1.000000	1.981000E-10	5047955577.990913
3745487382.932097	1.000000	1.985500E-10	5036514731.805591
3745487382.938082	1.000000	1.982000E-10	5045408678.102926
3745487382.944071	1.000000	1.972000E-10	5070993914.807302
3745487382.950067	1.000000	1.952500E-10	5121638924.455826
3745487382.955036	1.000000	1.950500E-10	5126890540.886952
3745487382.962018	1.000000	1.952000E-10	5122950819.672131
3745487382.968001	1.000000	1.925500E-10	5193456245.131135
3745487382.973987	1.000000	1.922500E-10	5201560468.140442
3745487382.979987	1.000000	1.948000E-10	5133470225.872690
3745487382.985989	1.000000	1.941500E-10	5150656708.730363
3745487382.991987	1.000000	1.909000E-10	5238344683.080147
3745487382.997979	1.000000	1.894500E-10	5278437582.475587
3745487383.003974	1.000000	1.904500E-10	5250721974.271462
3745487383.011117	1.000000	1.878500E-10	5323396326.856534
3745487383.017975	1.000000	1.878500E-10	5323396326.856534
3745487383.023853	1.000000	1.895500E-10	5275652862.041677
3745487383.029972	1.000000	1.894500E-10	5278437582.475587
3745487383.035975	1.000000	1.883500E-10	5309264666.843642
